baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
RNVU1-19	40.8303371777926	1.22588493022639	0.3201351465734	3.82927317836789	0.000128522278276556	0.00131244673848984	SENS_vs_RESIST	RNVU1-19	RNVU1-19	2.33898876224374
ROM1	43.0495392527324	1.56604311564069	0.295087400559635	5.30704839539296	1.11414604688963e-07	2.46089451409482e-06	SENS_vs_RESIST	ROM1	ROM1	2.96091508306051
ROS1	13.5385095840734	3.80220568430473	1.02404545380966	3.71292667738501	0.000204876256852493	0.0019723996572873	SENS_vs_RESIST	ROS1	ROS1	13.9501205524793
RP1-93I3.1	93.174998488065	1.15689907554666	0.317708200022954	3.64138878210594	0.000271171268599606	0.00250276446351876	SENS_vs_RESIST	RP1-93I3.1	RP1-93I3.1	2.22977644687239
RP11-150O12.6	5.18870259181336	-4.05779864788973	0.931363172264573	-4.35683820096017	1.31954736732933e-05	0.000181640300766015	SENS_vs_RESIST	RP11-150O12.6	RP11-150O12.6	0.0600455587696469
RP11-15A1.3	5.49690553332539	5.46662327221364	1.29184705220027	4.23163350715775	2.32000218952429e-05	0.000296884095668054	SENS_vs_RESIST	RP11-15A1.3	RP11-15A1.3	44.2198820605073
RP11-23B15.1	17.2597430767161	-1.28432730963796	0.394869159619226	-3.25253891916109	0.00114378930939257	0.00826507709793737	SENS_vs_RESIST	RP11-23B15.1	RP11-23B15.1	0.410562194023382
RP11-27K13.3	31.4335233326721	-1.39279842320978	0.284669815393777	-4.89268038932457	9.94718726121672e-07	1.80895126560371e-05	SENS_vs_RESIST	RP11-27K13.3	RP11-27K13.3	0.380825391040137
RP11-333A23.4	211.139932277064	1.24142053816678	0.196982253403261	6.30219482577116	2.93459958317558e-10	1.11181924485729e-08	SENS_vs_RESIST	RP11-333A23.4	RP11-333A23.4	2.36431217824261
RP11-345L23.1	11.3994152956337	1.77064434510104	0.632068958849721	2.80134678393853	0.00508898001100955	0.0278659537772477	SENS_vs_RESIST	RP11-345L23.1	RP11-345L23.1	3.41206314289167
RP11-362F19.1	10.6786360497234	-6.48183648150599	0.986776596083257	-6.56869701534662	5.07574434458207e-11	2.22720395945777e-09	SENS_vs_RESIST	RP11-362F19.1	RP11-362F19.1	0.0111885238527268
RP11-379B18.5	42.1088404189573	1.29213350306305	0.292657072936862	4.41517947984743	1.00926217919605e-05	0.000143142063144729	SENS_vs_RESIST	RP11-379B18.5	RP11-379B18.5	2.44889938878381
RP11-395P17.3	37.3325469528724	1.01319934490934	0.272337664099886	3.72037906786819	0.000198923978033541	0.00192308845155048	SENS_vs_RESIST	RP11-395P17.3	RP11-395P17.3	2.01838213910479
RP11-404O13.1	2.45738149792172	4.26711033113819	1.56932211926869	2.71907868929208	0.00654640323788348	0.0337677219648405	SENS_vs_RESIST	RP11-404O13.1	RP11-404O13.1	19.2543208476878
RP11-420A23.1	3.60311879185947	-2.73700460978244	0.841129875076501	-3.25396195151612	0.00113807521631254	0.00823469366285911	SENS_vs_RESIST	RP11-420A23.1	RP11-420A23.1	0.149995943520193
RP11-438N16.1	905.257901874069	1.8266186175995	0.100696832189145	18.1397823336532	1.5464239692319e-73	5.06206422088371e-70	SENS_vs_RESIST	RP11-438N16.1	RP11-438N16.1	3.5470474200036
RP11-458D21.1	14.6531477375779	-1.35981596185254	0.465672256598163	-2.92011375508236	0.00349903637618084	0.0205632776908265	SENS_vs_RESIST	RP11-458D21.1	RP11-458D21.1	0.389631990268778
RP11-462G2.1	3.18179579549375	4.65733408654066	1.3907616069004	3.34876521140132	0.000811725512265313	0.00627266829992747	SENS_vs_RESIST	RP11-462G2.1	RP11-462G2.1	25.2346485096634
RP11-500B12.1	9.82165277193981	5.32970738263858	1.38906635574145	3.83689905137304	0.000124597659064142	0.00128096098360729	SENS_vs_RESIST	RP11-500B12.1	RP11-500B12.1	40.2162702160396
RP11-509J21.1	3.5678628009783	-2.8593537248294	1.05264783508938	-2.71634408917643	0.00660072764072233	0.0339623103727452	SENS_vs_RESIST	RP11-509J21.1	RP11-509J21.1	0.137799855008777
RP11-53O19.1	9.43946647174444	-1.86840936475209	0.632781295731898	-2.95269373060564	0.00315014334058728	0.0188582282572758	SENS_vs_RESIST	RP11-53O19.1	RP11-53O19.1	0.27387521848573
RP11-540A21.2	95.1230570930204	1.2879238900398	0.240560578370379	5.3538443362771	8.61049419405921e-08	1.94115645281222e-06	SENS_vs_RESIST	RP11-540A21.2	RP11-540A21.2	2.44176420568239
RP11-620J15.3	28.8276670745799	-1.35197204396256	0.451111051673674	-2.99698275833985	0.00272666134304128	0.0167962664755438	SENS_vs_RESIST	RP11-620J15.3	RP11-620J15.3	0.391756184714778
RP11-65J3.1	308.934077229507	2.89931296171768	0.315233263094436	9.19735732599106	3.66860851432008e-20	5.55964032906267e-18	SENS_vs_RESIST	RP11-65J3.1	RP11-65J3.1	7.46071015686809
RP11-696N14.1	47.7148290429051	1.48736409167505	0.388720446390053	3.82630784021737	0.000130079603750315	0.00132566181480785	SENS_vs_RESIST	RP11-696N14.1	RP11-696N14.1	2.80376239192496
RP11-807H7.1	30.5944088312209	2.59514172938151	0.425653742919771	6.09683756468376	1.08187352469743e-09	3.58441780945807e-08	SENS_vs_RESIST	RP11-807H7.1	RP11-807H7.1	6.04248392261324
RP11-857B24.5	6.88819163041019	2.65337795883327	1.01697670523381	2.60908430367955	0.00907848735154585	0.0435485353114745	SENS_vs_RESIST	RP11-857B24.5	RP11-857B24.5	6.29138634555283
RP11-92G12.3	8.98972721800402	1.85572155060385	0.705785972709068	2.62929786416823	0.00855613810862333	0.0417526274370418	SENS_vs_RESIST	RP11-92G12.3	RP11-92G12.3	3.61932723074521
RP11-973H7.4	44.1840915529103	1.55243263803212	0.332243410849685	4.67257615150861	2.97445178345811e-06	4.73108380367919e-05	SENS_vs_RESIST	RP11-973H7.4	RP11-973H7.4	2.93311296979681
RP6-191P20.4	11.5146370401528	3.07587989301988	0.706433164268288	4.35409894183808	1.33615353184579e-05	0.000183309512621292	SENS_vs_RESIST	RP6-191P20.4	RP6-191P20.4	8.4320293753579
RPL17-C18orf32	35.0109509228455	-1.53439288047641	0.505445014596472	-3.035726609553	0.00239956831298533	0.0150938143338568	SENS_vs_RESIST	RPL17-C18orf32	RPL17-C18orf32	0.345224586295465
RPL39L	692.27325569982	1.00829673227279	0.171761064107862	5.87034516530242	4.3488876713759e-09	1.27788589797862e-07	SENS_vs_RESIST	RPL39L	RPL39L	2.01153484900629
RPL3L	11.3358195428111	3.30868202637637	0.935656711886144	3.53621363940901	0.000405906295006374	0.0035113468976582	SENS_vs_RESIST	RPL3L	RPL3L	9.90860545996698
RPS2P32	45.8565223862606	1.0826157352274	0.371882337046033	2.91117815335604	0.0036006864947975	0.0210172738446329	SENS_vs_RESIST	RPS2P32	RPS2P32	2.11787249456927
RPS3A	55894.3450399252	-1.22461556115367	0.251225289536843	-4.87457120026155	1.09045051805294e-06	1.9720887987815e-05	SENS_vs_RESIST	RPS3A	RPS3A	0.427911524390451
RPS6KA5	136.06561815	1.13698057690555	0.223686126787719	5.08292844636073	3.71659738247178e-07	7.32886136854405e-06	SENS_vs_RESIST	RPS6KA5	RPS6KA5	2.19920269042508
RPS6KA6	92.5584269309041	3.89504020282363	0.349044838209597	11.1591399626563	6.46136018345754e-29	2.29898004614456e-26	SENS_vs_RESIST	RPS6KA6	RPS6KA6	14.8772936537488
RRAS2	3894.7493061794	1.14119543503981	0.185121732731148	6.16456759670222	7.06760011763237e-10	2.43015569590943e-08	SENS_vs_RESIST	RRAS2	RRAS2	2.20563709307432
RSPH4A	7.98187749473602	-3.02543626459731	0.988403102586134	-3.06093359751838	0.00220648022640569	0.0141013127159633	SENS_vs_RESIST	RSPH4A	RSPH4A	0.122815430359523
RTN2	15.2849660134866	1.86196558680086	0.578250253392516	3.21999960376491	0.00128190773915732	0.00908661063957896	SENS_vs_RESIST	RTN2	RTN2	3.63502575699308
RTP4	29.4226261674772	1.20919065488851	0.364676992603928	3.31578541945967	0.00091385968707797	0.00691180291053842	SENS_vs_RESIST	RTP4	RTP4	2.31207893854232
RUNDC3B	74.7614100033497	2.72447362619401	0.504212106178747	5.40342763056975	6.53793406238453e-08	1.51352711172627e-06	SENS_vs_RESIST	RUNDC3B	RUNDC3B	6.60919071217451
RYR1	118.454784409994	3.55269769833339	0.416528686861366	8.5292989664259	1.47237223448744e-17	1.56482573778285e-15	SENS_vs_RESIST	RYR1	RYR1	11.7346076313282
S100A2	33809.365728039	1.33068853251489	0.232946297712619	5.71242619256619	1.11376726868991e-08	3.04833258974041e-07	SENS_vs_RESIST	S100A2	S100A2	2.51522686565717
S100B	2.86162294123996	4.47885368222645	1.45606507033202	3.07599830082125	0.00209799040694859	0.0135508322772405	SENS_vs_RESIST	S100B	S100B	22.2981742290116
S1PR5	116.276477916623	2.58255371025276	0.267168795437424	9.66637479509704	4.1895636750755e-22	7.14276965312091e-20	SENS_vs_RESIST	S1PR5	S1PR5	5.98999048057357
SALL2	23.496363376849	4.71667107628244	1.08968589007834	4.32846852402884	1.50149786365852e-05	0.000203267291435062	SENS_vs_RESIST	SALL2	SALL2	26.2941704350894
SALL4	90.6725242171554	4.47272195361755	0.411005833958408	10.8823806964993	1.39861643214122e-27	4.31908587638779e-25	SENS_vs_RESIST	SALL4	SALL4	22.2036038564336
SAMD13	46.3229452400125	1.25291951442002	0.481494176630338	2.60214884256417	0.00926416353522912	0.044322293066675	SENS_vs_RESIST	SAMD13	SAMD13	2.38323218884106
SAMD4A	625.605798270704	-1.2049656744637	0.209836433021887	-5.74240448672716	9.33415302934573e-09	2.59375352514943e-07	SENS_vs_RESIST	SAMD4A	SAMD4A	0.433779664220422
SAMD9L	256.948526493742	-2.48284018092824	0.460613229221234	-5.39029281709085	7.03429712993642e-08	1.61699917311334e-06	SENS_vs_RESIST	SAMD9L	SAMD9L	0.178891881214923
SAPCD1	13.1853525548012	-1.95838921500779	0.66459911234788	-2.94672258602519	0.00321161184302002	0.0191561410476343	SENS_vs_RESIST	SAPCD1	SAPCD1	0.257315592047778
SATL1	8.58680903867063	6.11435903683743	1.38519851630172	4.41406698381535	1.01446547427867e-05	0.000143631110878192	SENS_vs_RESIST	SATL1	SATL1	69.2796164019219
SCARA3	235.975909627867	1.14973213186742	0.364392051534505	3.15520639658779	0.0016038460112321	0.0108651273451307	SENS_vs_RESIST	SCARA3	SCARA3	2.21872695032803
SCARB1	339.613046548887	1.40724390655325	0.483749095016607	2.90903677350536	0.00362544212733165	0.0211391561446516	SENS_vs_RESIST	SCARB1	SCARB1	2.65229988884162
SCARNA22	115.756583980128	1.53324540746351	0.421585698867062	3.6368534596497	0.000275988837089298	0.00253770185204525	SENS_vs_RESIST	SCARNA22	SCARNA22	2.89436207096266
SCEL	3786.32186867174	-1.80527672659833	0.257287063373414	-7.0165856880967	2.27355493702315e-12	1.2656895800768e-10	SENS_vs_RESIST	SCEL	SCEL	0.286126152381428
SCGB1A1	7.89260947829713	-2.66768999604083	0.969292037500098	-2.75220459142641	0.00591955261838813	0.0312939451128477	SENS_vs_RESIST	SCGB1A1	SCGB1A1	0.157378460282131
SCIN	30.8032108454208	-3.65963929650043	0.383490003099672	-9.54298486771572	1.38779302363428e-21	2.31775596100227e-19	SENS_vs_RESIST	SCIN	SCIN	0.0791295686734671
SCN1B	10.7944545772358	2.85519736148493	0.851197278896912	3.35433093158504	0.000795571535063805	0.00616530270567675	SENS_vs_RESIST	SCN1B	SCN1B	7.23602484501093
SCN4B	8.15380867024673	3.17301717221939	1.03874296970953	3.05467017803904	0.00225308149023992	0.0143152891113186	SENS_vs_RESIST	SCN4B	SCN4B	9.01931065225586
SCPEP1	806.554134494977	1.5080008291554	0.19962141972462	7.5543036976478	4.21106554117121e-14	3.04753959316024e-12	SENS_vs_RESIST	SCPEP1	SCPEP1	2.84415645578681
SDC2	10.9064909028809	3.92269918643401	1.27340734720029	3.08047475543348	0.00206670873725229	0.0133963651099438	SENS_vs_RESIST	SDC2	SDC2	15.165269031321
SDC3	56.7882746795953	-1.10330462386847	0.412215363176607	-2.67652475484222	0.00743900701307867	0.0372678995356776	SENS_vs_RESIST	SDC3	SDC3	0.465449120340574
SDCBP2-AS1	156.174690589519	-1.28985545504293	0.221038639845547	-5.83542975085366	5.36520984652583e-09	1.54871939255888e-07	SENS_vs_RESIST	SDCBP2-AS1	SDCBP2-AS1	0.408992004515256
SDK1	8.66761415966517	6.13938606208439	1.28492147148892	4.77802433713736	1.77025958671709e-06	3.00247032702577e-05	SENS_vs_RESIST	SDK1	SDK1	70.4919232413523
SEC31B	28.0652222349708	-1.07427561796435	0.335954568538115	-3.19768123005142	0.00138537329090624	0.00968577729699376	SENS_vs_RESIST	SEC31B	SEC31B	0.474909454256456
SECTM1	71.1140709444027	3.30463002805922	0.465865541405516	7.09352749741728	1.30735963917998e-12	7.69696230735927e-11	SENS_vs_RESIST	SECTM1	SECTM1	9.88081488643745
SELENBP1	21.5717825114805	1.21561673532293	0.461344036385063	2.63494624282584	0.00841506093162927	0.0411377844289057	SENS_vs_RESIST	SELENBP1	SELENBP1	2.32240041571496
SELL	42.078929498602	2.0662772880477	0.333182080043174	6.2016459221935	5.58756779043045e-10	1.96248330527844e-08	SENS_vs_RESIST	SELL	SELL	4.18804599897062
SEMA3B	95.9599852451685	-1.5741861853866	0.587082708979215	-2.68137037815966	0.00733213138264902	0.0368452546330416	SENS_vs_RESIST	SEMA3B	SEMA3B	0.33583251314614
SEMA3E	302.919239577465	1.70190630806736	0.420436536910205	4.0479505434392	5.16680600237333e-05	0.000600178238756879	SENS_vs_RESIST	SEMA3E	SEMA3E	3.25330550852903
SEMA6B	7.96585331663843	2.46257527004003	0.905542626188705	2.71944710146296	0.00653911533614368	0.0337481073956702	SENS_vs_RESIST	SEMA6B	SEMA6B	5.51199763884456
SEMA7A	331.879094987524	-1.22239187103138	0.458832563774794	-2.6641349536633	0.00771865902665396	0.0383286687770769	SENS_vs_RESIST	SEMA7A	SEMA7A	0.428571592046778
SEPT6	110.251325746167	1.70676417212383	0.351798866658745	4.85153402662733	1.22510185929282e-06	2.18185442122367e-05	SENS_vs_RESIST	SEPT6	SEPT6	3.26427855082988
SERAC1	484.889530042702	-1.03013653316017	0.178760435118576	-5.76266516959891	8.27959499177933e-09	2.31644668770004e-07	SENS_vs_RESIST	SERAC1	SERAC1	0.489663806005437
SERPINB13	274.589552522997	1.80874938114603	0.388236557030633	4.65888476597869	3.17927103730206e-06	5.02269585593849e-05	SENS_vs_RESIST	SERPINB13	SERPINB13	3.50338461431143
SERPINB2	116.892511031087	1.88441248079391	0.296431516038655	6.35699100411503	2.05744036753133e-10	8.03678436644038e-09	SENS_vs_RESIST	SERPINB2	SERPINB2	3.6920254063405
SERPINB6	911.357106601916	1.08312062515272	0.102554748386574	10.5613893280685	4.49952294622031e-26	1.18780148485142e-23	SENS_vs_RESIST	SERPINB6	SERPINB6	2.1186138013483
SERPINE2	11.8909727423704	2.13308111719507	0.638397423978559	3.34130595938417	0.000833852790531393	0.00639834440817033	SENS_vs_RESIST	SERPINE2	SERPINE2	4.38653298530174
SERPINH1	2518.48696006548	1.64609032258719	0.293621426727057	5.60616553408876	2.06858132964218e-08	5.30665683734382e-07	SENS_vs_RESIST	SERPINH1	SERPINH1	3.12984307041744
SERPINI1	1733.56256471104	1.1229891721434	0.411624175469085	2.72819051714745	0.00636828158907895	0.0330258760356322	SENS_vs_RESIST	SERPINI1	SERPINI1	2.17797768423871
SERTAD1	207.239918618305	1.44918788007746	0.36817553451868	3.93613302408049	8.28050854029127e-05	0.00090111092605683	SENS_vs_RESIST	SERTAD1	SERTAD1	2.73054300726261
SEZ6L2	19.4068429210104	2.64207896984692	0.668745920870492	3.95079638976756	7.78915703232476e-05	0.000856754927070292	SENS_vs_RESIST	SEZ6L2	SEZ6L2	6.24230552165204
SGSM1	4.5467507483612	4.18178310747438	1.32869998929974	3.14727413347712	0.00164800374648718	0.011141213266731	SENS_vs_RESIST	SGSM1	SGSM1	18.1485591277563
SH2D3C	4.08447311695669	4.03129273477819	1.31949265275778	3.05518391963203	0.00224922545504582	0.0142963390379553	SENS_vs_RESIST	SH2D3C	SH2D3C	16.3508387075144
SH3BGR	58.5120488058648	1.76555790536846	0.443624748653171	3.97984537771761	6.89601062703426e-05	0.000770423248687166	SENS_vs_RESIST	SH3BGR	SH3BGR	3.40005457927587
SH3BGRL2	1787.20444919846	-1.00985627929922	0.218411386214401	-4.62364301057045	3.77058568951832e-06	5.86627148102151e-05	SENS_vs_RESIST	SH3BGRL2	SH3BGRL2	0.496595715920329
SH3BP1	345.830498691706	1.18587439374912	0.435512238403996	2.72294160571685	0.00647034934200672	0.0334676161399403	SENS_vs_RESIST	SH3BP1	SH3BP1	2.2750123763124
SH3D19	1404.15800962965	-1.02514965381828	0.200985822651109	-5.10060680049975	3.38566269024514e-07	6.75770015259051e-06	SENS_vs_RESIST	SH3D19	SH3D19	0.491359326883192
SH3KBP1	164.870290485479	-1.92020773262617	0.462263724144042	-4.15392260377289	3.26823758946743e-05	0.000399188392737414	SENS_vs_RESIST	SH3KBP1	SH3KBP1	0.264216463061851
SH3YL1	337.280445266626	-1.11808915054994	0.219614360956476	-5.09114770855776	3.55902631604583e-07	7.06067681390572e-06	SENS_vs_RESIST	SH3YL1	SH3YL1	0.460703623291632
SLC10A3	177.332007746802	1.45963886995379	0.33782915179679	4.32064214171721	1.55575802335433e-05	0.000209572770108974	SENS_vs_RESIST	SLC10A3	SLC10A3	2.75039508145783
SLC10A6	163.0082493351	4.90452070769572	0.467244787122479	10.4966836289392	8.94683054660621e-26	2.21867841751975e-23	SENS_vs_RESIST	SLC10A6	SLC10A6	29.9507600201152
SLC13A4	91.5657822436181	-1.14219241481262	0.20987102078975	-5.44235412070957	5.25810161806249e-08	1.24183765054587e-06	SENS_vs_RESIST	SLC13A4	SLC13A4	0.453070538277512
SLC16A10	7.61895598105792	1.7614036455878	0.667598808281709	2.63841640179281	0.00832942344460551	0.0408166687179217	SENS_vs_RESIST	SLC16A10	SLC16A10	3.3902781587919
SLC16A12	915.783068115656	-1.23377112996469	0.274792173413192	-4.48983358819875	7.12788378402633e-06	0.000104723585182369	SENS_vs_RESIST	SLC16A12	SLC16A12	0.425204529391891
SLC16A2	986.22916673459	3.34988451559221	0.167247405255374	20.0295156177592	3.04606235164929e-89	2.49274512547219e-85	SENS_vs_RESIST	SLC16A2	SLC16A2	10.1956688461321
SLC16A9	51.200149024424	-3.95874514771644	0.445030688428466	-8.89544305741235	5.81866866690446e-19	7.44016797431448e-17	SENS_vs_RESIST	SLC16A9	SLC16A9	0.0643130291456736
SLC17A8	3.59693774500306	3.08734264829056	1.20569554403609	2.56063204642493	0.0104481949678565	0.0488029700453502	SENS_vs_RESIST	SLC17A8	SLC17A8	8.49929188250238
SLC1A1	33.3292210918748	-1.59517188558599	0.553834703394304	-2.88023100721137	0.00397383888032047	0.0226935872136096	SENS_vs_RESIST	SLC1A1	SLC1A1	0.330982791294835
SLC1A4	275.71201578998	1.27587711471918	0.257090829556029	4.96274844545211	6.95025752996928e-07	1.29413953348131e-05	SENS_vs_RESIST	SLC1A4	SLC1A4	2.4214599050076
SLC1A5	2378.27996088671	1.11449162987856	0.282337319065811	3.94737625747159	7.9012332397701e-05	0.000868337934098714	SENS_vs_RESIST	SLC1A5	SLC1A5	2.16518699815875
SLC22A15	54.9046237064009	1.59956008370921	0.352541027038908	4.53723102001593	5.69976579290469e-06	8.5428632538893e-05	SENS_vs_RESIST	SLC22A15	SLC22A15	3.03050890892566
SLC22A20	19.9886956130061	1.45188687038986	0.45460104359728	3.19376053099441	0.00140432556297898	0.00976138371315236	SENS_vs_RESIST	SLC22A20	SLC22A20	2.73565608163577
SLC22A23	61.6652291268984	2.36585398222174	0.494098916713531	4.78821932652288	1.68267692209555e-06	2.88079217405208e-05	SENS_vs_RESIST	SLC22A23	SLC22A23	5.15457679148426
SLC25A43	531.391311685735	2.1656520629294	0.164138675027026	13.1940388977358	9.49582161617591e-40	6.75730923443265e-37	SENS_vs_RESIST	SLC25A43	SLC25A43	4.48669172900932
SLC25A5	14152.1663914817	1.30932508419519	0.126486521504647	10.3514988681785	4.11984754497361e-25	9.63279210979759e-23	SENS_vs_RESIST	SLC25A5	SLC25A5	2.47825576098491
SLC26A2	1711.2076556077	-1.22702091404004	0.411360442628664	-2.9828364297723	0.00285590579168158	0.0174282662537108	SENS_vs_RESIST	SLC26A2	SLC26A2	0.427198677510981
SLC27A5	50.4277827603881	1.74821732962099	0.40838656682011	4.28079048543009	1.86230624948375e-05	0.000244429562031279	SENS_vs_RESIST	SLC27A5	SLC27A5	3.35943200324829
SLC2A10	11.1138933721132	3.82006542929336	1.04645006212714	3.65049950069118	0.000261730818234189	0.00243394789888578	SENS_vs_RESIST	SLC2A10	SLC2A10	14.1238884745549
SLC2A14	12.3124676197759	2.97652853953885	0.690947314701192	4.30789508289222	1.64815526154256e-05	0.000220027383080482	SENS_vs_RESIST	SLC2A14	SLC2A14	7.87089961294001
SLC2A9	8.39345835221984	2.92064484092206	0.796054491265862	3.66890065060463	0.000243595712470562	0.00229794295447014	SENS_vs_RESIST	SLC2A9	SLC2A9	7.57184480250897
SLC35G2	238.658002506282	1.06754291517769	0.172241875744456	6.19792899121423	5.72109392136511e-10	2.00079367972185e-08	SENS_vs_RESIST	SLC35G2	SLC35G2	2.0958608204189
SLC37A1	50.2710140659614	-1.47973488157144	0.368177811763469	-4.01907674578196	5.84266387986763e-05	0.000663614710074903	SENS_vs_RESIST	SLC37A1	SLC37A1	0.358554696145152
SLC38A4	1522.04618639515	1.34971488754493	0.246489749572528	5.47574448789719	4.35675966509348e-08	1.04555843751591e-06	SENS_vs_RESIST	SLC38A4	SLC38A4	2.54861753459528
SLC39A10	2041.13603688065	-1.3837269838245	0.221835202186175	-6.23763483066683	4.44236170995367e-10	1.59798096938048e-08	SENS_vs_RESIST	SLC39A10	SLC39A10	0.383227505313764
SLC40A1	4.48653691715646	5.18637466798067	1.42014288350026	3.6520090536226	0.000260196709268593	0.00242519336025004	SENS_vs_RESIST	SLC40A1	SLC40A1	36.4128224760906
SLC44A4	33.5488259473815	-1.52612152356569	0.526313975325861	-2.89964088949151	0.0037359040614953	0.0216291269099729	SENS_vs_RESIST	SLC44A4	SLC44A4	0.347209535959694
SLC46A3	5.38279039011918	-3.68175847389379	0.928227232673535	-3.96644091478481	7.29538501049154e-05	0.000810064901402409	SENS_vs_RESIST	SLC46A3	SLC46A3	0.0779256193228199
SLC47A2	68.1981359749563	1.85340109882514	0.335806683452608	5.51925018218617	3.40449207273743e-08	8.32904660007377e-07	SENS_vs_RESIST	SLC47A2	SLC47A2	3.61351053104239
SLC48A1	980.720534238253	1.047952087172	0.268653398518364	3.90075872090769	9.5891685499573e-05	0.00102579033762844	SENS_vs_RESIST	SLC48A1	SLC48A1	2.06759280527198
SLC4A1	6.38024664833617	2.90930326332962	0.949211536336867	3.06496829416656	0.00217693073649165	0.0139724805349642	SENS_vs_RESIST	SLC4A1	SLC4A1	7.51255299718919
SLC4A8	13.3585250387532	2.51757875388802	0.760252720432976	3.31150245993756	0.000927964241059479	0.00700230093749216	SENS_vs_RESIST	SLC4A8	SLC4A8	5.72620275219777
SLC52A1	18.4356462366285	1.07683088591921	0.406820379940006	2.64694430027821	0.00812227300243838	0.0400413380213581	SENS_vs_RESIST	SLC52A1	SLC52A1	2.10939735408504
SLC5A11	74.0701308727953	2.09481340042816	0.312595915752623	6.70134603449496	2.06508368444462e-11	9.57961797971035e-10	SENS_vs_RESIST	SLC5A11	SLC5A11	4.27170908947412
SLC5A12	22.8125684363955	-2.22015796897041	0.389926662505732	-5.69378342764078	1.242546784981e-08	3.35037285498914e-07	SENS_vs_RESIST	SLC5A12	SLC5A12	0.214617858080257
SLC5A4	7.47448516531569	4.93264749814038	1.26792366387794	3.89033475647413	0.00010010602692738	0.00106116278673603	SENS_vs_RESIST	SLC5A4	SLC5A4	30.5404094293624
SLC6A15	495.952886461021	4.15136617544932	0.357525181373536	11.6113952015929	3.60681822349427e-31	1.47581984659827e-28	SENS_vs_RESIST	SLC6A15	SLC6A15	17.7699310137608
SLC6A2	4.97492052132529	3.59406744116783	1.25299738328582	2.86837585545699	0.00412585078872052	0.0233822021672398	SENS_vs_RESIST	SLC6A2	SLC6A2	12.0759722462826
SLC6A8	503.186328310705	1.51327245200659	0.277131767131647	5.46047992862448	4.74849174896537e-08	1.13457758328929e-06	SENS_vs_RESIST	SLC6A8	SLC6A8	2.85456804382785
SLC6A9	63.4991504994928	1.82962930437504	0.536881261879817	3.40788445096565	0.000654686114986401	0.00522440158165891	SENS_vs_RESIST	SLC6A9	SLC6A9	3.55445730150536
SLC7A2	455.592549943206	1.15504920169866	0.4151125942055	2.78249616567128	0.00539425026991665	0.0291030026410274	SENS_vs_RESIST	SLC7A2	SLC7A2	2.22691918205578
SLC7A4	14.9313428668407	2.42400688421878	0.842051106919681	2.87869330531026	0.00399326468887653	0.0227806772962154	SENS_vs_RESIST	SLC7A4	SLC7A4	5.36659450765932
SLC8A2	4.15805219157996	4.10254434115618	1.31850317673706	3.11151646316763	0.00186129095232975	0.0123235230650409	SENS_vs_RESIST	SLC8A2	SLC8A2	17.1786450090857
SLC9A3R1	487.734647048229	1.24260313989291	0.384989030462356	3.22763258579236	0.00124819181609011	0.00889384216541006	SENS_vs_RESIST	SLC9A3R1	SLC9A3R1	2.3662510398022
SLC9A3R2	66.5901154273863	-1.42125113580005	0.474679532837832	-2.9941276955912	0.00275230727335737	0.0169130049253791	SENS_vs_RESIST	SLC9A3R2	SLC9A3R2	0.373388361388184
SLC9A7P1	5.8305405888614	2.63686627395398	0.881038806970553	2.99290593455336	0.00276334905327201	0.0169516427452219	SENS_vs_RESIST	SLC9A7P1	SLC9A7P1	6.21979173645086
SLCO3A1	213.63658626169	1.64956113594597	0.190518340218966	8.65828000627185	4.78935886415788e-18	5.40603010549462e-16	SENS_vs_RESIST	SLCO3A1	SLCO3A1	3.13738186306369
SMAD6	51.7341981611034	-1.32132911719898	0.303339378710571	-4.35594324355665	1.32495107592134e-05	0.00018207786951809	SENS_vs_RESIST	SMAD6	SMAD6	0.400166106357975
SMIM10	170.922645144911	1.65120891899533	0.305971907651442	5.39660301388309	6.79144259345185e-08	1.56777913860404e-06	SENS_vs_RESIST	SMIM10	SMIM10	3.14096729030057
SMIM22	10.5986823908164	-1.95107185323609	0.745971751124837	-2.61547685994021	0.00891029586133768	0.042927211808767	SENS_vs_RESIST	SMIM22	SMIM22	0.258624014324063
SMOX	31.0941675252097	2.45610813117555	0.655396067763407	3.74751734406527	0.000178593491161896	0.001746079746663	SENS_vs_RESIST	SMOX	SMOX	5.48734441991079
SMTNL2	32.5654791084499	2.94723368771652	0.420737443583551	7.00492369448751	2.47120479647455e-12	1.3482069634633e-10	SENS_vs_RESIST	SMTNL2	SMTNL2	7.71268766175708
SNAI1	8.03091150222979	2.19190171422104	0.76635915210828	2.8601494588941	0.00423441393879614	0.023881686056608	SENS_vs_RESIST	SNAI1	SNAI1	4.56907370174304
SNAI2	339.540426618576	1.36595211245852	0.386096178660791	3.53785452421842	0.000403392243031796	0.00349514073144595	SENS_vs_RESIST	SNAI2	SNAI2	2.57746370550258
SNAR-B2	117.600523548771	9.88527688161227	2.092315621	4.72456295904711	2.30610764064158e-06	3.79718951251315e-05	SENS_vs_RESIST	SNAR-B2	SNAR-B2	945.724972032312
SNAR-C3	45.9323914057238	2.84488783357493	0.653499114938825	4.35331551113309	1.34093945340886e-05	0.000183812027084948	SENS_vs_RESIST	SNAR-C3	SNAR-C3	7.18450038196131
